Name,Gen1,Gen2,Gen3,Gen4,Gen5,Gen6,Gen7,Gen8
1,0.745839862,0.780779508,0.738077175,0.070062827,0.037375522,0.851858839,0.919213699,0.415653628
2,0.955606594,0.142945248,0.138401968,0.225607364,0.357010097,0.325923298,0.176507571,0.972090195
3,0.068617395,0.754131734,0.438286847,0.152656884,0.391655851,0.760093141,0.283405258,0.769501634
4,0.147096859,0.929081151,0.974019556,0.768884825,0.104601763,0.98194568,0.667930906,0.186444668
5,0.459380113,0.500578848,0.142072779,0.511050524,0.22706326,0.440836305,0.913198561,0.999848253
6,0.528667257,0.02720432,0.195479327,0.953590616,0.382084019,0.913053358,0.730979036,0.313853784
7,0.328772938,0.338245611,0.633066609,0.187330934,0.136683337,0.742205789,0.407160244,0.283145165
8,0.562579722,0.586059451,0.319165696,0.943459511,0.936800738,0.97911975,0.806407108,0.112819533
9,0.145584626,0.208388106,0.602715681,0.208595431,0.142997932,0.711577185,0.536061275,0.353878017
10,0.434062942,0.472734751,0.812993466,0.23585807,0.543144559,0.125836848,0.531411791,0.539509782
